Subject,Credits,Type,Grade,Sem
EE520,6,CREDIT,AB,1
HS712,4,CREDIT,BC,1
MA501,6,CREDIT,AA,1
